id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet
7650747,Jumeirah Village Circle,25.060439000000002,55.202273,670728,728,921.33,1,2,Medium,False,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
7650752,Dubai Marina,25.086376,55.14736,1800000,775,2322.58,1,2,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False
7650769,Dubai Marina,25.081622,55.141977000000004,2050000,1480,1385.14,2,3,Medium,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True
7650786,Jumeirah Village Circle,25.046295999999998,55.200782999999994,439205,401,1095.27,0,1,Medium,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
7650788,Jumeirah Village Circle,25.046295999999998,55.200782999999994,660606,678,974.35,1,2,Ultra,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7650792,Jumeirah Village Circle,25.04866,55.20955,619490,851,727.96,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7650799,Jumeirah Village Circle,25.050227,55.21335,692503,751,922.11,1,2,Ultra,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7650806,Jumeirah Village Circle,25.046295999999998,55.200782999999994,660600,675,978.67,1,2,Ultra,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7650807,Jumeirah Village Circle,25.046295999999998,55.200782999999994,954502,1311,728.07,2,3,Ultra,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7650809,Jumeirah Village Circle,25.051528,55.212972,630205,870,724.37,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7650810,Jumeirah Village Circle,25.051528,55.212972,990876,1592,622.41,2,3,Ultra,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7650812,Jumeirah Village Circle,25.060439000000002,55.202273,670728,728,921.33,1,2,Medium,False,True,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
7650814,Jumeirah Village Circle,25.04866,55.20955,620720,803,773.0,1,2,Medium,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
7650815,Jumeirah Village Circle,25.04866,55.20955,759081,998,760.6,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7650871,Dubai Marina,25.084418,55.144879,2200000,1973,1115.05,3,2,Medium,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7650953,Downtown Dubai,25.186836,55.276951000000004,1019000,915,1113.66,1,1,Medium,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False
7651056,Downtown Dubai,25.19045,55.272402,1050000,838,1252.98,1,2,Medium,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True
7651227,Dubai Marina,25.087251000000002,55.145573999999996,1199000,848,1413.92,1,2,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
7651296,The Hills,25.078859,55.15794,2000000,1459,1370.8,2,3,Medium,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7651315,Dubai Marina,25.086376,55.14736,1450000,838,1730.31,1,2,Medium,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
7651370,Dubai Creek Harbour (The Lagoons),25.2065,55.34505600000001,1800000,1567,1148.69,2,3,Medium,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7651392,The Views,25.088532999999998,55.171838,848950,750,1131.93,1,1,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False
7651590,Palm Jumeirah,25.111902,55.138103,992888,637,1558.69,1,1,Medium,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7651633,Meydan,25.172418,55.306951,525000,330,1590.91,0,1,Medium,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7651699,Culture Village,25.226945999999998,55.343628,750000,607,1235.58,0,1,Low,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7651845,Jumeirah Village Circle,25.053110999999998,55.206630000000004,280000,387,723.51,0,1,Low,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7651848,Palm Jumeirah,25.109267000000003,55.145799,1650000,2000,825.0,3,4,Medium,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7651890,Dubai Marina,25.086575,55.147768000000006,1975000,1386,1424.96,2,3,Medium,False,False,True,False,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7651917,Dubai Marina,25.086575,55.147768000000006,1900000,1386,1370.85,2,3,Medium,False,True,True,False,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False
7651951,Jumeirah Village Circle,25.04866,55.20955,759502,956,794.46,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7651955,Jumeirah Village Circle,25.046295999999998,55.200782999999994,661205,671,985.4,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7651956,Jumeirah Village Circle,25.046295999999998,55.200782999999994,965789,1313,735.56,2,3,Ultra,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7651962,Jumeirah Village Circle,25.051528,55.212972,630503,751,839.55,1,2,Ultra,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7651966,Jumeirah Village Circle,25.051528,55.212972,990598,1425,695.16,2,3,Ultra,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7651974,Downtown Dubai,25.195235999999998,55.268641,4365888,1709,2554.64,3,3,Medium,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
7652034,Meydan,25.145181,55.288017,1250000,1535,814.33,2,2,Medium,True,True,True,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True
7652058,Palm Jumeirah,25.116492,55.141387,3499999,2281,1534.41,3,4,Medium,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False
7652070,Old Town,25.195098,55.277077,1750000,1024,1708.98,1,2,Low,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
7652109,Old Town,25.193542,55.277060999999996,1900000,1442,1317.61,1,2,Low,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7652135,Dubai Marina,25.078967000000002,55.142559,1800000,2164,831.79,3,2,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7652185,Downtown Dubai,25.197316,55.274195999999996,3000000,2056,1459.14,2,4,Medium,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False
7652285,Downtown Dubai,25.194935,55.282665,2199950,1510,1456.92,2,3,Medium,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7652289,Jumeirah Village Circle,25.04866,55.20955,620504,820,756.71,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652290,Jumeirah Village Circle,25.04866,55.20955,759503,978,776.59,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652301,Jumeirah Village Circle,25.046295999999998,55.200782999999994,954503,1314,726.41,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652311,Jumeirah Village Circle,25.051528,55.212972,630504,718,878.14,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652314,Jumeirah Village Circle,25.051528,55.212972,950504,1415,671.73,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652524,Downtown Dubai,25.187093,55.278912,1650000,1455,1134.02,2,3,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7652556,Jumeirah Village Circle,25.048095,55.206373,610000,746,817.69,1,2,Ultra,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652561,Jumeirah Village Circle,25.04866,55.20955,929999,1093,850.87,2,3,Ultra,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7652583,Jumeirah Village Circle,25.04866,55.20955,626999,950,660.0,1,2,Ultra,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
